,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
10,archive/data/TEST\DR1\FDAC1\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_long_audiomentations\DR1/FDAC1/SA1.WAV.txt,"['SHE', 'HAD', 'HER', 'AT', 'SO', 'AND', 'REHEARSAL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'HH', 'ER', 'AE', 'T', 'S', 'OW', 'AH', 'N', 'D', 'R', 'IH', 'HH', 'ER', 'S', 'AH', 'L', 'Y', 'IH', 'R']"
11,archive/data/TEST\DR1\FDAC1\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_long_audiomentations\DR1/FDAC1/SA2.WAV.txt,"['SHE', 'HAS', 'A', 'CARE', 'AND', 'A', 'HEALTH']","['SH', 'IY', 'HH', 'AE', 'Z', 'AH', 'K', 'EH', 'R', 'AH', 'N', 'D', 'AH', 'HH', 'EH', 'L', 'TH']"
12,archive/data/TEST\DR1\FDAC1\SI1474.TXT,"['HUSKY', 'YOUNG', 'MAN', 'HE', 'SAID', 'WITH', 'MOCK', 'DISTASTE']","['HH', 'AH', 'S', 'K', 'IY', 'Y', 'AH', 'NG', 'M', 'AE', 'N', 'HH', 'IY', 'S', 'EH', 'D', 'W', 'IH', 'DH', 'M', 'AA', 'K', 'D', 'IH', 'S', 'T', 'EY', 'S', 'T']",output_long_audiomentations\DR1/FDAC1/SI1474.WAV.txt,"['AS', 'A', 'YOUNG', 'MAN', 'HE', 'SAID', 'WITH', 'MORE', 'DISTASTE']","['AE', 'Z', 'AH', 'Y', 'AH', 'NG', 'M', 'AE', 'N', 'HH', 'IY', 'S', 'EH', 'D', 'W', 'IH', 'DH', 'M', 'AO', 'R', 'D', 'IH', 'S', 'T', 'EY', 'S', 'T']"
13,archive/data/TEST\DR1\FDAC1\SI2104.TXT,"['AHAH', 'HE', 'THOUGHT', 'A', 'LUSH', 'DIVORCEE', 'AT', 'LAST']","['AA', 'HH', 'AA', 'HH', 'IY', 'TH', 'AO', 'T', 'AH', 'L', 'AH', 'SH', 'D', 'AH', 'V', 'AO', 'R', 'S', 'IY', 'AE', 'T', 'L', 'AE', 'S', 'T']",output_long_audiomentations\DR1/FDAC1/SI2104.WAV.txt,"['AH', 'AH', 'HE', 'GOT', 'HIS', 'LASSO', 'AND', 'WAS']","['AA', 'AA', 'HH', 'IY', 'G', 'AA', 'T', 'HH', 'IH', 'Z', 'L', 'AE', 'S', 'OW', 'AH', 'N', 'D', 'W', 'AA', 'Z']"
14,archive/data/TEST\DR1\FDAC1\SI844.TXT,"['THUS', 'TECHNICAL', 'EFFICIENCY', 'IS', 'ACHIEVED', 'AT', 'THE', 'EXPENSE', 'OF', 'ACTUAL', 'EXPERIENCE']","['DH', 'AH', 'S', 'T', 'EH', 'K', 'N', 'IH', 'K', 'AH', 'L', 'IH', 'F', 'IH', 'SH', 'AH', 'N', 'S', 'IY', 'IH', 'Z', 'AH', 'CH', 'IY', 'V', 'D', 'AE', 'T', 'DH', 'AH', 'IH', 'K', 'S', 'P', 'EH', 'N', 'S', 'AH', 'V', 'AE', 'K', 'CH', 'AH', 'W', 'AH', 'L', 'IH', 'K', 'S', 'P', 'IH', 'R', 'IY', 'AH', 'N', 'S']",output_long_audiomentations\DR1/FDAC1/SI844.WAV.txt,"['AS', 'A', 'LOCAL', 'OF', 'FICTION', 'SAYS', 'CAN', 'ATTEND', 'A', 'MACALPINE']","['AE', 'Z', 'AH', 'L', 'OW', 'K', 'AH', 'L', 'AH', 'V', 'F', 'IH', 'K', 'SH', 'AH', 'N', 'S', 'EH', 'Z', 'K', 'AE', 'N', 'AH', 'T', 'EH', 'N', 'D', 'AH', 'M', 'AH', 'K', 'AE', 'L', 'P', 'AY', 'N']"
15,archive/data/TEST\DR1\FDAC1\SX124.TXT,"['OBJECTS', 'MADE', 'OF', 'PEWTER', 'ARE', 'BEAUTIFUL']","['AA', 'B', 'JH', 'EH', 'K', 'T', 'S', 'M', 'EY', 'D', 'AH', 'V', 'P', 'Y', 'UW', 'T', 'ER', 'AA', 'R', 'B', 'Y', 'UW', 'T', 'AH', 'F', 'AH', 'L']",output_long_audiomentations\DR1/FDAC1/SX124.WAV.txt,"['AM', 'I', 'MAD', 'AFORE']","['AE', 'M', 'AY', 'M', 'AE', 'D', 'AH', 'F', 'OW', 'R']"
16,archive/data/TEST\DR1\FDAC1\SX214.TXT,"['THE', 'MORNING', 'DEW', 'ON', 'THE', 'SPIDER', 'WEB', 'GLISTENED', 'IN', 'THE', 'SUN']","['DH', 'AH', 'M', 'AO', 'R', 'N', 'IH', 'NG', 'D', 'UW', 'AA', 'N', 'DH', 'AH', 'S', 'P', 'AY', 'D', 'ER', 'W', 'EH', 'B', 'G', 'L', 'IH', 'S', 'AH', 'N', 'D', 'IH', 'N', 'DH', 'AH', 'S', 'AH', 'N']",output_long_audiomentations\DR1/FDAC1/SX214.WAV.txt,"['THE', 'MORNING', 'BOUNDLESS', 'BY', 'THE', 'WAY', 'RESONANTIS']","['DH', 'AH', 'M', 'AO', 'R', 'N', 'IH', 'NG', 'B', 'AW', 'N', 'D', 'L', 'AH', 'S', 'B', 'AY', 'DH', 'AH', 'W', 'EY', 'R', 'EH', 'Z', 'AH', 'N', 'AH', 'N', 'T', 'IY', 'Z']"
17,archive/data/TEST\DR1\FDAC1\SX304.TXT,"['CHEAP', 'STOCKINGS', 'RUN', 'THE', 'FIRST', 'TIME', 'THEYRE', 'WORN']","['CH', 'IY', 'P', 'S', 'T', 'AA', 'K', 'IH', 'NG', 'Z', 'R', 'AH', 'N', 'DH', 'AH', 'F', 'ER', 'S', 'T', 'T', 'AY', 'M', 'TH', 'EY', 'R', 'W', 'AO', 'R', 'N']",output_long_audiomentations\DR1/FDAC1/SX304.WAV.txt,"['SHE', 'TARANTIST', 'IN', 'THEIR', 'WORN']","['SH', 'IY', 'T', 'AA', 'R', 'AH', 'N', 'T', 'IH', 'S', 'T', 'IH', 'N', 'DH', 'EH', 'R', 'W', 'AO', 'R', 'N']"
18,archive/data/TEST\DR1\FDAC1\SX34.TXT,"['DONT', 'DO', 'CHARLIES', 'DIRTY', 'DISHES']","['D', 'AA', 'N', 'T', 'D', 'UW', 'CH', 'AA', 'R', 'L', 'IY', 'Z', 'D', 'ER', 'T', 'IY', 'D', 'IH', 'SH', 'AH', 'Z']",output_long_audiomentations\DR1/FDAC1/SX34.WAV.txt,"['WE', 'DO', 'THALESTRIS']","['W', 'IY', 'D', 'UW', 'TH', 'AH', 'L', 'EH', 'S', 'T', 'R', 'AH', 'S']"
19,archive/data/TEST\DR1\FDAC1\SX394.TXT,"['CALCIUM', 'MAKES', 'BONES', 'AND', 'TEETH', 'STRONG']","['K', 'AE', 'L', 'S', 'IY', 'AH', 'M', 'M', 'EY', 'K', 'S', 'B', 'OW', 'N', 'Z', 'AH', 'N', 'D', 'T', 'IY', 'TH', 'S', 'T', 'R', 'AO', 'NG']",output_long_audiomentations\DR1/FDAC1/SX394.WAV.txt,"['HE', 'SLANTED']","['HH', 'IY', 'S', 'L', 'AE', 'N', 'T', 'AH', 'D']"
20,archive/data/TEST\DR1\FELC0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_long_audiomentations\DR1/FELC0/SA1.WAV.txt,"['SHE', 'HELD', 'YOUR', 'DARK', 'SUIT', 'AND', 'GREASE', 'WAS', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'EH', 'L', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'AH', 'N', 'D', 'G', 'R', 'IY', 'S', 'W', 'AA', 'Z', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
21,archive/data/TEST\DR1\FELC0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_long_audiomentations\DR1/FELC0/SA2.WAV.txt,"['TO', 'DESIRE', 'CARRYING', 'ONLY', 'RELICK', 'THAT']","['T', 'UW', 'D', 'IH', 'Z', 'AY', 'ER', 'K', 'AE', 'R', 'IY', 'IH', 'NG', 'OW', 'N', 'L', 'IY', 'R', 'IY', 'L', 'IH', 'K', 'DH', 'AE', 'T']"
22,archive/data/TEST\DR1\FELC0\SI1386.TXT,"['IN', 'WAGE', 'NEGOTIATIONS', 'THE', 'INDUSTRY', 'BARGAINS', 'AS', 'A', 'UNIT', 'WITH', 'A', 'SINGLE', 'UNION']","['IH', 'N', 'W', 'EY', 'JH', 'N', 'AH', 'G', 'OW', 'SH', 'IY', 'EY', 'SH', 'AH', 'N', 'Z', 'DH', 'AH', 'IH', 'N', 'D', 'AH', 'S', 'T', 'R', 'IY', 'B', 'AA', 'R', 'G', 'AH', 'N', 'Z', 'AE', 'Z', 'AH', 'Y', 'UW', 'N', 'AH', 'T', 'W', 'IH', 'DH', 'AH', 'S', 'IH', 'NG', 'G', 'AH', 'L', 'Y', 'UW', 'N', 'Y', 'AH', 'N']",output_long_audiomentations\DR1/FELC0/SI1386.WAV.txt,"['IN', 'THE', 'WAGGONS', 'THE', 'INDUSTRY', 'ARKANSAW', 'SINGLE', 'UNION']","['IH', 'N', 'DH', 'AH', 'W', 'AE', 'G', 'AH', 'N', 'Z', 'DH', 'AH', 'IH', 'N', 'D', 'AH', 'S', 'T', 'R', 'IY', 'AA', 'R', 'K', 'AE', 'N', 'S', 'AH', 'S', 'IH', 'NG', 'G', 'AH', 'L', 'Y', 'UW', 'N', 'Y', 'AH', 'N']"
23,archive/data/TEST\DR1\FELC0\SI2016.TXT,"['HEAVE', 'ON', 'THOSE', 'ROPES', 'THE', 'BOATS', 'COME', 'UNSTUCK']","['HH', 'IY', 'V', 'AA', 'N', 'DH', 'OW', 'Z', 'R', 'OW', 'P', 'S', 'DH', 'AH', 'B', 'OW', 'T', 'S', 'K', 'AH', 'M', 'AH', 'N', 'S', 'T', 'AH', 'K']",output_long_audiomentations\DR1/FELC0/SI2016.WAV.txt,"['HE', 'FOLLOWS', 'ROWS', 'THE', 'BOATS', 'COME', 'ON', 'TO']","['HH', 'IY', 'F', 'AA', 'L', 'OW', 'Z', 'R', 'OW', 'Z', 'DH', 'AH', 'B', 'OW', 'T', 'S', 'K', 'AH', 'M', 'AA', 'N', 'T', 'UW']"
24,archive/data/TEST\DR1\FELC0\SI756.TXT,"['MATERIALS', 'CERAMIC', 'MODELING', 'CLAY', 'RED', 'WHITE', 'OR', 'BUFF']","['M', 'AH', 'T', 'IH', 'R', 'IY', 'AH', 'L', 'Z', 'S', 'ER', 'AE', 'M', 'IH', 'K', 'M', 'AA', 'D', 'AH', 'L', 'IH', 'NG', 'K', 'L', 'EY', 'R', 'EH', 'D', 'W', 'AY', 'T', 'AO', 'R', 'B', 'AH', 'F']",output_long_audiomentations\DR1/FELC0/SI756.WAV.txt,"['WITH', 'TEARS', 'SIMILARLY', 'CLAY', 'RED', 'WHITE', 'OR', 'THOUGHT']","['W', 'IH', 'DH', 'T', 'EH', 'R', 'Z', 'S', 'IH', 'M', 'AH', 'L', 'ER', 'L', 'IY', 'K', 'L', 'EY', 'R', 'EH', 'D', 'W', 'AY', 'T', 'AO', 'R', 'TH', 'AO', 'T']"
25,archive/data/TEST\DR1\FELC0\SX126.TXT,"['ARTIFICIAL', 'INTELLIGENCE', 'IS', 'FOR', 'REAL']","['AA', 'R', 'T', 'AH', 'F', 'IH', 'SH', 'AH', 'L', 'IH', 'N', 'T', 'EH', 'L', 'AH', 'JH', 'AH', 'N', 'S', 'IH', 'Z', 'F', 'AO', 'R', 'R', 'IY', 'L']",output_long_audiomentations\DR1/FELC0/SX126.WAV.txt,"['IN', 'THE', 'ISOLATION', 'FOR', 'REAL']","['IH', 'N', 'DH', 'AH', 'AY', 'S', 'AH', 'L', 'EY', 'SH', 'AH', 'N', 'F', 'AO', 'R', 'R', 'IY', 'L']"
26,archive/data/TEST\DR1\FELC0\SX216.TXT,"['THE', 'SMALL', 'BOY', 'PUT', 'THE', 'WORM', 'ON', 'THE', 'HOOK']","['DH', 'AH', 'S', 'M', 'AO', 'L', 'B', 'OY', 'P', 'UH', 'T', 'DH', 'AH', 'W', 'ER', 'M', 'AA', 'N', 'DH', 'AH', 'HH', 'UH', 'K']",output_long_audiomentations\DR1/FELC0/SX216.WAV.txt,"['A', 'SMALL', 'BOY', 'QUOTEWORTHY']","['AH', 'S', 'M', 'AO', 'L', 'B', 'OY', 'K', 'W', 'OW', 'T', 'W', 'ER', 'DH', 'IY']"
27,archive/data/TEST\DR1\FELC0\SX306.TXT,"['A', 'CHOSEN', 'FEW', 'WILL', 'BECOME', 'GENERALS']","['AH', 'CH', 'OW', 'Z', 'AH', 'N', 'F', 'Y', 'UW', 'W', 'IH', 'L', 'B', 'IH', 'K', 'AH', 'M', 'JH', 'EH', 'N', 'ER', 'AH', 'L', 'Z']",output_long_audiomentations\DR1/FELC0/SX306.WAV.txt,"['A', 'CHOSEN', 'FEW', 'WILL', 'BECOME', 'GENERAL']","['AH', 'CH', 'OW', 'Z', 'AH', 'N', 'F', 'Y', 'UW', 'W', 'IH', 'L', 'B', 'IH', 'K', 'AH', 'M', 'JH', 'EH', 'N', 'ER', 'AH', 'L']"
28,archive/data/TEST\DR1\FELC0\SX36.TXT,"['ONLY', 'THE', 'MOST', 'ACCOMPLISHED', 'ARTISTS', 'OBTAIN', 'POPULARITY']","['OW', 'N', 'L', 'IY', 'DH', 'AH', 'M', 'OW', 'S', 'T', 'AH', 'K', 'AA', 'M', 'P', 'L', 'IH', 'SH', 'T', 'AA', 'R', 'T', 'IH', 'S', 'T', 'S', 'AH', 'B', 'T', 'EY', 'N', 'P', 'AA', 'P', 'Y', 'AH', 'L', 'EH', 'R', 'AH', 'T', 'IY']",output_long_audiomentations\DR1/FELC0/SX36.WAV.txt,"['ONLY', 'THE', 'MOST', 'ACCOMPLISHED', 'OR', 'LESS', 'OBTAIN', 'POPULARITY']","['OW', 'N', 'L', 'IY', 'DH', 'AH', 'M', 'OW', 'S', 'T', 'AH', 'K', 'AA', 'M', 'P', 'L', 'IH', 'SH', 'T', 'AO', 'R', 'L', 'EH', 'S', 'AH', 'B', 'T', 'EY', 'N', 'P', 'AA', 'P', 'Y', 'AH', 'L', 'EH', 'R', 'AH', 'T', 'IY']"
29,archive/data/TEST\DR1\FELC0\SX396.TXT,"['THE', 'FISH', 'BEGAN', 'TO', 'LEAP', 'FRANTICALLY', 'ON', 'THE', 'SURFACE', 'OF', 'THE', 'SMALL', 'LAKE']","['DH', 'AH', 'F', 'IH', 'SH', 'B', 'IH', 'G', 'AE', 'N', 'T', 'UW', 'L', 'IY', 'P', 'F', 'R', 'AE', 'N', 'T', 'AH', 'K', 'AH', 'L', 'IY', 'AA', 'N', 'DH', 'AH', 'S', 'ER', 'F', 'AH', 'S', 'AH', 'V', 'DH', 'AH', 'S', 'M', 'AO', 'L', 'L', 'EY', 'K']",output_long_audiomentations\DR1/FELC0/SX396.WAV.txt,"['AS', 'REGAN', 'TO', 'LEAVE', 'RADIANCE', 'SURFACE', 'ONE', 'SMALL', 'WHITE']","['AE', 'Z', 'R', 'IY', 'G', 'AH', 'N', 'T', 'UW', 'L', 'IY', 'V', 'R', 'EY', 'D', 'IY', 'AH', 'N', 'S', 'S', 'ER', 'F', 'AH', 'S', 'W', 'AH', 'N', 'S', 'M', 'AO', 'L', 'W', 'AY', 'T']"
30,archive/data/TEST\DR1\FJEM0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_long_audiomentations\DR1/FJEM0/SA1.WAV.txt,"['SHE', 'HAD', 'YOUR', 'CAR', 'SO', 'INCREASED', 'THE', 'WASH', 'WATER', 'A', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'K', 'AA', 'R', 'S', 'OW', 'IH', 'N', 'K', 'R', 'IY', 'S', 'T', 'DH', 'AH', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AH', 'Y', 'IH', 'R']"
31,archive/data/TEST\DR1\FJEM0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_long_audiomentations\DR1/FJEM0/SA2.WAV.txt,"['AND', 'TASMANIA', 'AND', 'OILY', 'RED', 'LIKE', 'THAT']","['AH', 'N', 'D', 'T', 'AE', 'Z', 'M', 'EY', 'N', 'IY', 'AH', 'AH', 'N', 'D', 'OY', 'L', 'IY', 'R', 'EH', 'D', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
