,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
10,archive/data/TEST\DR1\FDAC1\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_min_suppression_5000\DR1/FDAC1/SA1.WAV.txt,"['HE', 'HAD', 'HER', 'AT', 'SO', 'IN', 'GRAYWATER', 'ALL', 'HER']","['HH', 'IY', 'HH', 'AE', 'D', 'HH', 'ER', 'AE', 'T', 'S', 'OW', 'IH', 'N', 'G', 'R', 'EY', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'HH', 'ER']"
11,archive/data/TEST\DR1\FDAC1\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_min_suppression_5000\DR1/FDAC1/SA2.WAV.txt,"['AS', 'THE', 'CARRIAGE', 'RIGHT', 'THAT']","['AE', 'Z', 'DH', 'AH', 'K', 'AE', 'R', 'IH', 'JH', 'R', 'AY', 'T', 'DH', 'AE', 'T']"
12,archive/data/TEST\DR1\FDAC1\SI1474.TXT,"['HUSKY', 'YOUNG', 'MAN', 'HE', 'SAID', 'WITH', 'MOCK', 'DISTASTE']","['HH', 'AH', 'S', 'K', 'IY', 'Y', 'AH', 'NG', 'M', 'AE', 'N', 'HH', 'IY', 'S', 'EH', 'D', 'W', 'IH', 'DH', 'M', 'AA', 'K', 'D', 'IH', 'S', 'T', 'EY', 'S', 'T']",output_min_suppression_5000\DR1/FDAC1/SI1474.WAV.txt,"['AS', 'EARNEST', 'WITH', 'MORTAL']","['AE', 'Z', 'ER', 'N', 'IH', 'S', 'T', 'W', 'IH', 'DH', 'M', 'AO', 'R', 'T', 'AH', 'L']"
13,archive/data/TEST\DR1\FDAC1\SI2104.TXT,"['AHAH', 'HE', 'THOUGHT', 'A', 'LUSH', 'DIVORCEE', 'AT', 'LAST']","['AA', 'HH', 'AA', 'HH', 'IY', 'TH', 'AO', 'T', 'AH', 'L', 'AH', 'SH', 'D', 'AH', 'V', 'AO', 'R', 'S', 'IY', 'AE', 'T', 'L', 'AE', 'S', 'T']",output_min_suppression_5000\DR1/FDAC1/SI2104.WAV.txt,"['AH', 'AH', 'A', 'RUSH', 'OF', 'HORSE', 'AT', 'LAST']","['AA', 'AA', 'AH', 'R', 'AH', 'SH', 'AH', 'V', 'HH', 'AO', 'R', 'S', 'AE', 'T', 'L', 'AE', 'S', 'T']"
14,archive/data/TEST\DR1\FDAC1\SI844.TXT,"['THUS', 'TECHNICAL', 'EFFICIENCY', 'IS', 'ACHIEVED', 'AT', 'THE', 'EXPENSE', 'OF', 'ACTUAL', 'EXPERIENCE']","['DH', 'AH', 'S', 'T', 'EH', 'K', 'N', 'IH', 'K', 'AH', 'L', 'IH', 'F', 'IH', 'SH', 'AH', 'N', 'S', 'IY', 'IH', 'Z', 'AH', 'CH', 'IY', 'V', 'D', 'AE', 'T', 'DH', 'AH', 'IH', 'K', 'S', 'P', 'EH', 'N', 'S', 'AH', 'V', 'AE', 'K', 'CH', 'AH', 'W', 'AH', 'L', 'IH', 'K', 'S', 'P', 'IH', 'R', 'IY', 'AH', 'N', 'S']",output_min_suppression_5000\DR1/FDAC1/SI844.WAV.txt,"['AS', 'THAT', 'RECOLLECTS', 'THE', 'AT', 'THE', 'PACE', 'OF', 'THAT', 'EXPERIENCE']","['AE', 'Z', 'DH', 'AE', 'T', 'R', 'EH', 'K', 'AH', 'L', 'EH', 'K', 'T', 'S', 'DH', 'AH', 'AE', 'T', 'DH', 'AH', 'P', 'EY', 'S', 'AH', 'V', 'DH', 'AE', 'T', 'IH', 'K', 'S', 'P', 'IH', 'R', 'IY', 'AH', 'N', 'S']"
15,archive/data/TEST\DR1\FDAC1\SX124.TXT,"['OBJECTS', 'MADE', 'OF', 'PEWTER', 'ARE', 'BEAUTIFUL']","['AA', 'B', 'JH', 'EH', 'K', 'T', 'S', 'M', 'EY', 'D', 'AH', 'V', 'P', 'Y', 'UW', 'T', 'ER', 'AA', 'R', 'B', 'Y', 'UW', 'T', 'AH', 'F', 'AH', 'L']",output_min_suppression_5000\DR1/FDAC1/SX124.WAV.txt,"['HE', 'MADE', 'A', 'HEROIC']","['HH', 'IY', 'M', 'EY', 'D', 'AH', 'HH', 'IH', 'R', 'OW', 'IH', 'K']"
16,archive/data/TEST\DR1\FDAC1\SX214.TXT,"['THE', 'MORNING', 'DEW', 'ON', 'THE', 'SPIDER', 'WEB', 'GLISTENED', 'IN', 'THE', 'SUN']","['DH', 'AH', 'M', 'AO', 'R', 'N', 'IH', 'NG', 'D', 'UW', 'AA', 'N', 'DH', 'AH', 'S', 'P', 'AY', 'D', 'ER', 'W', 'EH', 'B', 'G', 'L', 'IH', 'S', 'AH', 'N', 'D', 'IH', 'N', 'DH', 'AH', 'S', 'AH', 'N']",output_min_suppression_5000\DR1/FDAC1/SX214.WAV.txt,"['THE', 'MORNING', 'NEOPTOLEMUS', 'THE', 'SON']","['DH', 'AH', 'M', 'AO', 'R', 'N', 'IH', 'NG', 'N', 'IY', 'AH', 'T', 'AA', 'L', 'AH', 'M', 'AH', 'S', 'DH', 'AH', 'S', 'AH', 'N']"
17,archive/data/TEST\DR1\FDAC1\SX304.TXT,"['CHEAP', 'STOCKINGS', 'RUN', 'THE', 'FIRST', 'TIME', 'THEYRE', 'WORN']","['CH', 'IY', 'P', 'S', 'T', 'AA', 'K', 'IH', 'NG', 'Z', 'R', 'AH', 'N', 'DH', 'AH', 'F', 'ER', 'S', 'T', 'T', 'AY', 'M', 'TH', 'EY', 'R', 'W', 'AO', 'R', 'N']",output_min_suppression_5000\DR1/FDAC1/SX304.WAV.txt,"['SHE', 'CONTINUES', 'TO', 'THE', 'WAR']","['SH', 'IY', 'K', 'AH', 'N', 'T', 'IH', 'N', 'Y', 'UW', 'Z', 'T', 'UW', 'DH', 'AH', 'W', 'AO', 'R']"
18,archive/data/TEST\DR1\FDAC1\SX34.TXT,"['DONT', 'DO', 'CHARLIES', 'DIRTY', 'DISHES']","['D', 'AA', 'N', 'T', 'D', 'UW', 'CH', 'AA', 'R', 'L', 'IY', 'Z', 'D', 'ER', 'T', 'IY', 'D', 'IH', 'SH', 'AH', 'Z']",output_min_suppression_5000\DR1/FDAC1/SX34.WAV.txt,"['I', 'CALLED']","['AY', 'K', 'AO', 'L', 'D']"
19,archive/data/TEST\DR1\FDAC1\SX394.TXT,"['CALCIUM', 'MAKES', 'BONES', 'AND', 'TEETH', 'STRONG']","['K', 'AE', 'L', 'S', 'IY', 'AH', 'M', 'M', 'EY', 'K', 'S', 'B', 'OW', 'N', 'Z', 'AH', 'N', 'D', 'T', 'IY', 'TH', 'S', 'T', 'R', 'AO', 'NG']",output_min_suppression_5000\DR1/FDAC1/SX394.WAV.txt,['SOLANACEOUS'],"['S', 'AA', 'L', 'AH', 'N', 'AH', 'S', 'IY', 'AH', 'S']"
20,archive/data/TEST\DR1\FELC0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_min_suppression_5000\DR1/FELC0/SA1.WAV.txt,"['SHE', 'HAD', 'VARIATION']","['SH', 'IY', 'HH', 'AE', 'D', 'V', 'EH', 'R', 'IY', 'EY', 'SH', 'AH', 'N']"
21,archive/data/TEST\DR1\FELC0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_min_suppression_5000\DR1/FELC0/SA2.WAV.txt,"['NO', 'DESECRATION']","['N', 'OW', 'D', 'EH', 'S', 'AH', 'K', 'R', 'EY', 'SH', 'AH', 'N']"
22,archive/data/TEST\DR1\FELC0\SI1386.TXT,"['IN', 'WAGE', 'NEGOTIATIONS', 'THE', 'INDUSTRY', 'BARGAINS', 'AS', 'A', 'UNIT', 'WITH', 'A', 'SINGLE', 'UNION']","['IH', 'N', 'W', 'EY', 'JH', 'N', 'AH', 'G', 'OW', 'SH', 'IY', 'EY', 'SH', 'AH', 'N', 'Z', 'DH', 'AH', 'IH', 'N', 'D', 'AH', 'S', 'T', 'R', 'IY', 'B', 'AA', 'R', 'G', 'AH', 'N', 'Z', 'AE', 'Z', 'AH', 'Y', 'UW', 'N', 'AH', 'T', 'W', 'IH', 'DH', 'AH', 'S', 'IH', 'NG', 'G', 'AH', 'L', 'Y', 'UW', 'N', 'Y', 'AH', 'N']",output_min_suppression_5000\DR1/FELC0/SI1386.WAV.txt,"['RATIOCINATION', 'IS', 'BARGAINING']","['R', 'AE', 'SH', 'IY', 'OW', 'S', 'AH', 'N', 'EY', 'SH', 'AH', 'N', 'IH', 'Z', 'B', 'AA', 'R', 'G', 'IH', 'N', 'IH', 'NG']"
23,archive/data/TEST\DR1\FELC0\SI2016.TXT,"['HEAVE', 'ON', 'THOSE', 'ROPES', 'THE', 'BOATS', 'COME', 'UNSTUCK']","['HH', 'IY', 'V', 'AA', 'N', 'DH', 'OW', 'Z', 'R', 'OW', 'P', 'S', 'DH', 'AH', 'B', 'OW', 'T', 'S', 'K', 'AH', 'M', 'AH', 'N', 'S', 'T', 'AH', 'K']",output_min_suppression_5000\DR1/FELC0/SI2016.WAV.txt,"['ONE', 'HAS', 'ROCHESTER']","['W', 'AH', 'N', 'HH', 'AE', 'Z', 'R', 'AA', 'CH', 'EH', 'S', 'T', 'ER']"
24,archive/data/TEST\DR1\FELC0\SI756.TXT,"['MATERIALS', 'CERAMIC', 'MODELING', 'CLAY', 'RED', 'WHITE', 'OR', 'BUFF']","['M', 'AH', 'T', 'IH', 'R', 'IY', 'AH', 'L', 'Z', 'S', 'ER', 'AE', 'M', 'IH', 'K', 'M', 'AA', 'D', 'AH', 'L', 'IH', 'NG', 'K', 'L', 'EY', 'R', 'EH', 'D', 'W', 'AY', 'T', 'AO', 'R', 'B', 'AH', 'F']",output_min_suppression_5000\DR1/FELC0/SI756.WAV.txt,"['HERE', 'SOMEONE']","['HH', 'IY', 'R', 'S', 'AH', 'M', 'W', 'AH', 'N']"
25,archive/data/TEST\DR1\FELC0\SX126.TXT,"['ARTIFICIAL', 'INTELLIGENCE', 'IS', 'FOR', 'REAL']","['AA', 'R', 'T', 'AH', 'F', 'IH', 'SH', 'AH', 'L', 'IH', 'N', 'T', 'EH', 'L', 'AH', 'JH', 'AH', 'N', 'S', 'IH', 'Z', 'F', 'AO', 'R', 'R', 'IY', 'L']",output_min_suppression_5000\DR1/FELC0/SX126.WAV.txt,['CHATELLENIE'],"['CH', 'AE', 'T', 'AH', 'L', 'IY', 'N', 'AY']"
26,archive/data/TEST\DR1\FELC0\SX216.TXT,"['THE', 'SMALL', 'BOY', 'PUT', 'THE', 'WORM', 'ON', 'THE', 'HOOK']","['DH', 'AH', 'S', 'M', 'AO', 'L', 'B', 'OY', 'P', 'UH', 'T', 'DH', 'AH', 'W', 'ER', 'M', 'AA', 'N', 'DH', 'AH', 'HH', 'UH', 'K']",output_min_suppression_5000\DR1/FELC0/SX216.WAV.txt,['SWALLOW'],"['S', 'W', 'AA', 'L', 'OW']"
27,archive/data/TEST\DR1\FELC0\SX306.TXT,"['A', 'CHOSEN', 'FEW', 'WILL', 'BECOME', 'GENERALS']","['AH', 'CH', 'OW', 'Z', 'AH', 'N', 'F', 'Y', 'UW', 'W', 'IH', 'L', 'B', 'IH', 'K', 'AH', 'M', 'JH', 'EH', 'N', 'ER', 'AH', 'L', 'Z']",output_min_suppression_5000\DR1/FELC0/SX306.WAV.txt,"['SHE', 'WILL', 'BE', 'CONTENT']","['SH', 'IY', 'W', 'IH', 'L', 'B', 'IY', 'K', 'AA', 'N', 'T', 'EH', 'N', 'T']"
28,archive/data/TEST\DR1\FELC0\SX36.TXT,"['ONLY', 'THE', 'MOST', 'ACCOMPLISHED', 'ARTISTS', 'OBTAIN', 'POPULARITY']","['OW', 'N', 'L', 'IY', 'DH', 'AH', 'M', 'OW', 'S', 'T', 'AH', 'K', 'AA', 'M', 'P', 'L', 'IH', 'SH', 'T', 'AA', 'R', 'T', 'IH', 'S', 'T', 'S', 'AH', 'B', 'T', 'EY', 'N', 'P', 'AA', 'P', 'Y', 'AH', 'L', 'EH', 'R', 'AH', 'T', 'IY']",output_min_suppression_5000\DR1/FELC0/SX36.WAV.txt,"['ALL', 'THE', 'MOST', 'CONFUSED', 'ARTISTICALLY']","['AO', 'L', 'DH', 'AH', 'M', 'OW', 'S', 'T', 'K', 'AH', 'N', 'F', 'Y', 'UW', 'Z', 'D', 'AA', 'R', 'T', 'IH', 'S', 'T', 'IH', 'K', 'L', 'IY']"
29,archive/data/TEST\DR1\FELC0\SX396.TXT,"['THE', 'FISH', 'BEGAN', 'TO', 'LEAP', 'FRANTICALLY', 'ON', 'THE', 'SURFACE', 'OF', 'THE', 'SMALL', 'LAKE']","['DH', 'AH', 'F', 'IH', 'SH', 'B', 'IH', 'G', 'AE', 'N', 'T', 'UW', 'L', 'IY', 'P', 'F', 'R', 'AE', 'N', 'T', 'AH', 'K', 'AH', 'L', 'IY', 'AA', 'N', 'DH', 'AH', 'S', 'ER', 'F', 'AH', 'S', 'AH', 'V', 'DH', 'AH', 'S', 'M', 'AO', 'L', 'L', 'EY', 'K']",output_min_suppression_5000\DR1/FELC0/SX396.WAV.txt,"['I', 'WHEREFORE']","['AY', 'W', 'EH', 'ER', 'F', 'OW', 'R']"
30,archive/data/TEST\DR1\FJEM0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_min_suppression_5000\DR1/FJEM0/SA1.WAV.txt,"['HE', 'HAD', 'YOUR', 'GUARDS', 'SEMESTER', 'ALL', 'YOU']","['HH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'G', 'AA', 'R', 'D', 'Z', 'S', 'AH', 'M', 'EH', 'S', 'T', 'ER', 'AO', 'L', 'Y', 'UW']"
31,archive/data/TEST\DR1\FJEM0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_min_suppression_5000\DR1/FJEM0/SA2.WAV.txt,"['ONE', 'MEDICAL', 'RED', 'LIGHT', 'THAT']","['W', 'AH', 'N', 'M', 'EH', 'D', 'AH', 'K', 'AH', 'L', 'R', 'EH', 'D', 'L', 'AY', 'T', 'DH', 'AE', 'T']"
32,archive/data/TEST\DR1\FJEM0\SI1264.TXT,"['DANCES', 'ALTERNATED', 'WITH', 'SUNG', 'OR', 'SPOKEN', 'VERSES']","['D', 'AE', 'N', 'S', 'AH', 'Z', 'AO', 'L', 'T', 'ER', 'N', 'EY', 'T', 'AH', 'D', 'W', 'IH', 'DH', 'S', 'AH', 'NG', 'AO', 'R', 'S', 'P', 'OW', 'K', 'AH', 'N', 'V', 'ER', 'S', 'AH', 'Z']",output_min_suppression_5000\DR1/FJEM0/SI1264.WAV.txt,"['ALL', 'INTONATE', 'FOR']","['AO', 'L', 'IH', 'N', 'T', 'OW', 'N', 'AH', 'T', 'F', 'AO', 'R']"
33,archive/data/TEST\DR1\FJEM0\SI1894.TXT,"['MY', 'FATHER', 'RAN', 'HIM', 'OFF', 'HERE', 'SIX', 'YEARS', 'AGO']","['M', 'AY', 'F', 'AA', 'DH', 'ER', 'R', 'AE', 'N', 'HH', 'IH', 'M', 'AO', 'F', 'HH', 'IY', 'R', 'S', 'IH', 'K', 'S', 'Y', 'IH', 'R', 'Z', 'AH', 'G', 'OW']",output_min_suppression_5000\DR1/FJEM0/SI1894.WAV.txt,"['OTHER', 'MEN', 'IN', 'OTHER', 'EARS', 'AGO']","['AH', 'DH', 'ER', 'M', 'EH', 'N', 'IH', 'N', 'AH', 'DH', 'ER', 'IH', 'R', 'Z', 'AH', 'G', 'OW']"
34,archive/data/TEST\DR1\FJEM0\SI634.TXT,"['HERE', 'HE', 'IS', 'QUITE', 'PERSUASIVELY', 'THE', 'VERY', 'EMBODIMENT', 'OF', 'MEANNESS', 'AND', 'SLYNESS']","['HH', 'IY', 'R', 'HH', 'IY', 'IH', 'Z', 'K', 'W', 'AY', 'T', 'P', 'ER', 'S', 'W', 'EY', 'S', 'IH', 'V', 'L', 'IY', 'DH', 'AH', 'V', 'EH', 'R', 'IY', 'EH', 'M', 'B', 'AA', 'D', 'IY', 'M', 'AH', 'N', 'T', 'AH', 'V', 'M', 'IY', 'N', 'N', 'AH', 'S', 'AH', 'N', 'D', 'S', 'L', 'AY', 'N', 'AH', 'S']",output_min_suppression_5000\DR1/FJEM0/SI634.WAV.txt,"['HE', 'IS', 'BUT', 'HE', 'WAS', 'ONLY', 'A', 'VERY', 'MODERATE', 'LINE']","['HH', 'IY', 'IH', 'Z', 'B', 'AH', 'T', 'HH', 'IY', 'W', 'AA', 'Z', 'OW', 'N', 'L', 'IY', 'AH', 'V', 'EH', 'R', 'IY', 'M', 'AA', 'D', 'ER', 'AH', 'T', 'L', 'AY', 'N']"
35,archive/data/TEST\DR1\FJEM0\SX184.TXT,"['THE', 'CATS', 'MEOW', 'ALWAYS', 'HURTS', 'MY', 'EARS']","['DH', 'AH', 'K', 'AE', 'T', 'S', 'M', 'IY', 'AW', 'AO', 'L', 'W', 'EY', 'Z', 'HH', 'ER', 'T', 'S', 'M', 'AY', 'IH', 'R', 'Z']",output_min_suppression_5000\DR1/FJEM0/SX184.WAV.txt,"['THAT', 'NOW', 'ALWAYS', 'HURT', 'MY', 'EARS']","['DH', 'AE', 'T', 'N', 'AW', 'AO', 'L', 'W', 'EY', 'Z', 'HH', 'ER', 'T', 'M', 'AY', 'IH', 'R', 'Z']"
